userId,movieId,rating,timestamp
1,2,3.5,1112486027
1,29,3.5,1112484676
1,32,3.5,1112484819
1,47,3.5,1112484727
1,50,3.5,1112484580
2,3,4,974820889
2,62,5,974820598
2,70,5,974820691
3,1,4,944919407
3,24,3,945176048
3,32,4,944918047
3,50,5,944918018
4,6,3,840879227
4,10,4,840878922
4,19,3,840878994
4,32,1,840879061
5,2,3,851527569
5,11,5,851527751
5,17,3,851526935
5,60,3,851617589
5,62,5,851526935
6,1,5,858275452
6,3,3,858275558
6,7,5,858275558
6,17,5,858275452
6,52,5,858275658
6,62,5,858275452
7,3,3,1011208463
7,7,3,1011208220
7,11,4,1011207889
7,15,2,1011208732
7,16,3,1011205378
7,17,2,1011207676
7,24,3,1011207238
8,1,4,833981871
8,3,5,833981733
8,6,3,833982631
8,10,4,833981834
8,19,1,833981918
8,21,4,833981710
8,39,3,833981963
8,47,5,833981896
8,48,4,833982197
10,1,4,943497887
10,11,4,943497660
10,25,4,943497660
11,1,4.5,1230858821
11,10,2.5,1230858959
11,19,3.5,1230783704
11,32,5,1230783095
11,39,4.5,1230859032
11,65,2,1230856649
12,1,4,859063718
12,3,3,859063774
12,5,2,859063774
12,6,3,859063774
12,7,3,859063774
12,17,3,859063719
12,32,3,859063717
12,34,4,859063997
12,36,4,859063774
12,95,3,859063719
13,1,4,849082891
13,2,3,849082742
13,10,3,849082472
13,11,4,849082685
13,19,3,849082571
13,32,5,849082617
13,34,1,849082541
13,39,3,849082617
13,47,5,849082518
13,95,4,849082891
14,1,4.5,1225311239
14,7,3.5,1225320254
14,17,5,1225309027
14,34,3,1225319900
14,62,4,1225320095
15,10,2,840207465
15,11,3,840207537
15,14,2,840207366
15,17,3,840206835
15,21,3,840206835
15,34,4,840206835
15,36,3,840207537
15,39,3,840207039
15,50,3,840207617
